[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[15.74,7.26,1.86,4.87,0.38,5.61,23.26,0.41,0.74,10.44],
[9.64,12.45,16.36,0,14.26,2.42,6.92,0.51,2.35,0.56],
[17.82,0.05,18.97,1.55,0.02,13.68,0.48,10.53,0.09,17.46],
[11.86,28.5,29.11,3.28,9.37,14.1,2.23,1.88,9.68,1.05],
[8.71,6.8,8.47,3.32,8.21,2.9,11.66,0.91,2.95,8.95],
[9.57,8.87,11.81,0.99,9.87,6.9,6.15,8.91,1.93,9.93],
[10.09,18.23,16.39,1.72,5.97,9.26,2.49,5.31,5.9,9.49],
[11.84,5.95,7.88,2.33,8.48,7.89,8.13,8.35,3.26,9.35],
[7.76,13.96,15.24,1.16,8.04,6.23,8.11,6.47,4.17,7.76],
[9.16,11.11,11.72,2.59,6.96,6.46,7.89,7.26,3.9,7.36],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[4.74,0.21,0.57,1.51,5.88,1.17,21.71,6.88,23.46,18.48],
[3.2,11.86,0.87,5.02,4.12,0.09,14.85,0.61,0.48,0.01],
[8.08,1.13,5.78,5.92,13.01,0.29,10.95,0.78,9.59,15.46],
[4.9,0.56,15.9,38.37,3.35,0.01,0,9.33,0.46,0.7],
[2.7,9.1,0.49,6.2,3.39,0.62,12.41,3.63,18.2,12.04],
[10.91,6.22,2.94,10.93,6.54,0.15,8.7,1.38,5.28,10.57],
[4.46,0.59,8.06,19.48,15.31,0.16,7.21,4.94,5.3,12.96],
[7.27,7.03,2.4,13.54,6.94,0.66,10.9,2.56,12.65,11.32],
[7.31,4.86,5.59,14.6,10.69,0.11,6.19,3.36,4.19,13.13],
[5.48,6.56,4.22,13.61,12.02,0.56,9.3,4.75,9.49,11.53],
[15.4,5.02,0.66,16.47,0.77,23.53,0.25,0.67,7.57,0.3],
[13.94,33.62,3.23,3.13,17.94,0.61,3.05,0.12,1.98,2.81],
[1.86,14.63,0.94,32.97,5.64,0,2.4,3.05,0.04,0.73],
[0.16,17.46,9.29,13.36,0.98,0.35,0.17,7.18,2.95,0.09],
[0.81,0.46,19.16,8,8.08,0.81,2.9,0.01,25.21,0.05],
[10.18,13.96,5.25,8.52,8.95,9.76,1.93,2.35,3.85,1.04],
[5.27,16.2,6.04,13.7,7.96,8.3,2.53,1.69,0.79,1.81],
[8.15,11.29,9.98,15.89,12.89,13.31,1.57,3.86,2.42,4.3],
[0.41,6.24,9.55,7.16,10.1,19.51,10.98,2.45,9.62,13.76],
[6.56,11.89,4.42,11.98,7.54,9.7,1.76,2.02,2.77,1.23],
[9.18,13.92,7.25,12.28,12.71,8.95,2.83,2.51,1.9,5.72],
[7.26,7.51,10.65,11.15,10.19,13.38,7.5,2.58,6.5,8.42],
[8.81,12.15,6.54,11.19,9.57,10.01,2.06,2.72,2.71,4.96],
[9.56,10.85,8.25,10.21,10.46,11.92,5.87,1.91,4.98,6.93],
[9.5,10.74,7.83,9.78,8.67,11.89,4.82,2.38,4.91,5.63],
[5.12,9.25,6.16,3.54,0.4,19.85,6.48,0,1.01,10.9],
[37.93,0.1,0.65,0.86,1.69,0.04,12.95,10.67,0.4,17.76],
[17.58,17.05,29.03,8.49,9.12,2.55,1.02,7.57,2.65,2.78],
[2.04,30.42,4.68,0.25,4.29,16.19,29.26,0.21,3.54,0.52],
[9.46,0.13,0.1,13.78,24.71,27.98,0.4,9.12,0.27,3.86],
[15.42,5.01,2.33,4.09,0.7,7.18,6.66,3.68,1.35,9.91],
[18.53,9.84,9.9,15.7,8.95,4.09,4.97,7.25,1.08,6.86],
[7.88,15.83,12.49,6.07,7.55,7.46,10.33,4.97,2.29,4.52],
[4.65,11.05,6.81,5.22,9.96,14.72,12.9,8.13,2,10.34],
[13.15,7.86,7.23,10.15,6.52,6.44,4.29,4.38,1.76,6.54],
[12.76,12.66,7.93,9.47,6.52,5.72,8.87,7.86,1.45,7.08],
[6.71,10.29,9.89,6.42,9.56,10.35,9.41,6.53,1.73,6.86],
[11.36,10.36,6.81,7.28,5.3,6.93,7.29,6.13,1.76,6.62],
[10.47,9.12,7.16,9.08,8.2,8.1,8.65,7.39,1.33,7.51],
[9.94,8.13,6.29,7.51,6.95,8.51,7.7,5.99,1.8,7.11],
[4.26,18.48,0.08,4.56,0.27,23.26,0.99,2.98,0.1,25.42],
[1.73,3.73,4.84,11,0.64,0.34,23.74,0.9,0.63,2.38],
[13.26,23.81,17.64,0.01,1.01,5.15,0.07,7.14,0,0.14],
[3.89,0.16,6.55,2.67,0.56,0,5.61,0.03,0.46,31.28],
[0.21,0.74,1.64,1.05,0.3,0.83,0.38,8.65,5.22,2.38],
[10.6,8.92,1.75,10.4,0.45,7.94,10.62,1.62,1.57,10.73],
[7.51,11.99,7.97,5.49,6.06,1.84,8.01,6.93,1.13,0.87],
[7.05,12.04,8.7,0.99,0.57,6.16,3.92,5.04,0.16,11.43],
[6.18,15.07,10.78,2.75,6.12,12.2,2.25,8.61,3.66,11.89],
[9.02,11.01,4.8,6.28,4.18,5.84,6.59,4.92,2.83,6.62],
[5.39,13.73,6.25,4.61,5.3,4.48,7.87,9.82,0.91,7.68],
[6.36,13.81,10.31,1.72,4.66,8.47,3.61,6.74,2.62,8.69],
[7.75,12.64,4.49,5,4.83,6.61,6.27,8.6,2.68,9.5],
[6.33,12.34,8.84,3.65,5.25,6.11,7.2,8.49,2.11,7.32],
[7.07,11.65,7.01,4.42,4.52,7.35,5.84,7.69,2.86,8.6],
[5.78,0.15,4.47,0.19,32.48,6.13,0.11,1.57,6.34,0.27],
[13.99,6.88,7.41,2,15.13,0.95,0.03,0.54,2.14,2.51],
[1.33,18.91,0.15,0.61,4.59,0.78,1.13,0.57,0.39,0.54],
[0.05,12.35,2.44,19.85,2.58,11.23,8.65,23.87,7.68,0.97],
[1.01,1.16,0.02,12.6,0.14,0.27,19.28,0.21,1.04,0.77],
[7.12,4,4.71,2.7,17.41,2.64,15.03,2.47,8.25,10.38],
[5.4,8.6,6.65,1.74,12.19,0.84,7.39,0.37,1.67,1.09],
[8.78,10.7,8.48,7.05,4.39,5.67,4.4,9.08,4,11.47],
[5.69,10.68,15.5,14.02,4.9,6.04,9.7,8.5,3.89,0.58],
[4.56,6.48,4.9,3.88,13.81,1.79,9.65,1.93,8.47,8.93],
[8.72,7.87,6.91,5.74,7.87,3.61,6.22,5.72,2.92,8.93],
[6.07,10.6,9.9,8.67,8.52,4.02,6.5,6.58,4.56,9.02],
[8.2,6.4,5.69,7.21,10.27,3.69,8.35,6.03,7.19,9.38],
[6.58,8.68,9.52,6.76,8.62,3.02,7.6,5.24,3.59,9.16],
[6.52,8.17,7.93,7.2,10.55,3.12,8.66,6.31,6.06,8.59],
[7.76,14.06,5.89,8.25,1.14,14.51,5.34,0.43,3.87,8.67],
[19.25,23.71,1.62,3.75,16.76,0.54,6.48,7.93,2.17,9],
[9.15,10.59,16.5,16.48,5.06,1.69,3.32,3.87,2.02,1.39],
[1.09,16.56,4.92,7.87,4.88,12.62,21.1,5.75,6.48,0.26],
[8.69,0.23,11.91,7.52,12.44,22.35,2.93,5.93,15.25,2.92],
[10.99,15.65,4.25,7.92,8.08,8.62,5.45,3.49,3.47,7.08],
[11.4,13.73,7.82,10.93,9.23,5.45,5.01,5.1,1.86,4.2],
[5.97,11.39,9.57,9.83,7.84,9.41,9.8,4.23,4.16,3.66],
[4.01,8.61,7.06,6.34,7.82,16.4,13.33,5.68,8.77,11.03],
[9.16,12.59,6.82,9.6,7.49,7.28,4.55,3.69,3.41,4.79],
[8.74,13.12,6.44,9.88,9.15,7.16,8.5,5.33,3.14,5.48],
[6.02,8.03,8.96,8.09,8.01,11.76,10.26,4.53,6.44,7.27],
[8.16,12.3,6.37,8.89,7.27,8.32,7.18,4.64,3.7,5.81],
[8.13,10.16,6.86,8.63,8.93,9.94,8.69,5.06,5.08,6.99],
[7.95,10.33,6.71,8.08,7.49,10.07,7.83,4.5,5.09,6.74],
[3.14,9.77,4.64,8.08,0.66,14.41,6.67,2.03,0.53,13.12],
[21.04,2.14,4.84,5.86,2.25,0.34,12.77,5.65,0.35,9.09],
[10.38,13.81,16.03,5.83,4.73,7.56,0.55,4.91,1.69,2.37],
[2.08,21.87,3.8,2.48,4.27,10.7,14.71,0.11,3.52,18.51],
[5.51,0.78,0.89,7.35,14.87,15.99,0.26,5.93,4.44,2.14],
[12.49,7.22,4.05,8.11,1.19,5.92,8.73,3.08,1.02,9.1],
[13.05,11.2,9.37,9.65,8.73,3.7,5.44,4.98,1.13,4.65],
[8.3,14.27,11.29,3.97,4.75,7.37,6.34,5.29,2.13,8.36],
[5.17,12.93,9.92,3.93,7.86,11.66,8.18,5.55,3.25,10.88],
[10.42,9.62,7.02,8.24,6.56,6.13,5.62,3.74,1.84,6.47],
[10.49,13.46,8.27,6.73,6.54,5.31,7.43,7.35,1.59,7.57],
[6.82,12.34,10.35,4.45,7.49,9.22,6.51,5.41,2.56,7.83],
[10.47,11.57,6.99,6.46,5.72,6.83,6.86,6.58,2.1,8.18],
[8.78,10.98,8.78,6.26,7.54,7,7.95,6.47,2,7.38],
[9.01,10.12,7.56,6.13,6.62,7.74,7.21,6.02,2.28,7.72],
[3.39,13.54,2.63,3.79,19.87,11.63,0.52,4.47,3.77,15.39],
[13.76,10.45,4.17,11.79,8.44,0.48,16.37,1.42,1.07,1.63],
[6.93,14.33,10.77,0.45,5.17,2.62,0.61,6.49,0.23,0.64],
[2.33,7.4,3.33,10.16,1.29,7.57,14.15,16.49,4.17,17.84],
[1.12,0.65,1.24,11.53,0.16,1.06,14.91,5.01,2.62,3],
[8.53,10.4,2.89,9.34,12.08,5.05,11.5,2.46,5.86,10.32],
[8.57,9.94,6.44,4.97,9.47,1.24,8.15,4.38,1.14,0.92],
[5.85,11.08,6.91,4.43,3.21,5.5,5.91,9.83,2.47,10.05],
[5.22,10.1,9.81,9.35,4.58,8.08,11.73,9.12,3.16,8.87],
[7.07,10.15,4.68,6.26,10.9,3.85,7.34,4.48,6.35,7.15],
[7.13,10.28,5.37,5.72,6.28,3.87,8.96,8.39,1.92,7.44],
[5.19,9.94,8.89,5.96,6.83,5.72,7.52,7.49,3.18,9.03],
[7.17,9.99,4.46,6.87,8.21,4.93,7.92,8.1,5.46,9.26],
[6.31,9.2,7.74,6.52,6.96,4.25,9.61,7.03,2.51,8.33],
[6.17,9.41,6.49,7.07,8.34,5.09,8.44,7.22,4.76,9.09],
[6.91,10.53,6.38,7.57,1.52,15.69,7.65,1.38,2.74,9.31],
[14.03,15.83,3.36,4.72,15.91,0.84,8.98,6.19,1.45,6.25],
[6.95,12.85,11.43,11,3.4,6.67,2.64,3.59,1.94,1.65],
[1.39,14.65,5.55,5.52,6.28,12.46,15.01,4.36,7.46,13.75],
[7.58,0.53,11.13,5.14,9.95,19.15,2.02,4.41,10.62,1.96],
[10.11,12.4,5.33,8.19,7.81,7.62,7.22,3.41,2.63,6.96],
[9.53,12.67,8.08,8.23,9.79,4.83,5.05,4.53,1.81,3.47],
[6.81,12.11,9.7,7.29,6.14,8.7,7.64,4.54,4.36,6.83],
[4.61,10.58,9.21,5,6.97,13.73,10.17,4.75,7.9,11.11],
[8.36,11.4,7.03,8.33,7.87,7.36,5.46,3.67,3.15,5.14],
[8.18,12.72,7.34,7.71,8.48,6.48,7.32,5.63,3.26,6.29],
[6.4,10.39,9.58,6.2,6.92,10.76,8.24,4.27,6.07,7.8],
[8.35,11.58,7.02,7.55,7.14,7.9,7,5.33,3.81,7.02],
[7.52,10.86,8.1,6.68,8.33,8.68,8,5.02,4.75,6.97],
[7.87,10.62,7.55,6.79,7.22,9.33,7.53,4.93,4.74,7.1],
[3.68,9.03,3.69,8.48,13.68,9.89,5.16,4.27,3.85,10.27],
[17.32,8.66,3.71,9.4,5.77,0.36,10.96,3.81,0.89,7.99],
[6.93,12.26,10.87,5.52,4.78,5.71,1.11,4.59,1.75,2.77],
[1.57,15.57,2.7,6.78,2.93,9.2,13.5,11.81,3.78,15.48],
[3.71,0.59,1,9.39,11.3,10.86,10.7,4.07,3.19,2.21],
[9.67,9.1,3.44,9.62,8.66,4.4,9.45,3.67,4.32,9.14],
[10.42,9.88,7.09,7.86,9.22,2.96,6.11,3.84,1.42,4.63],
[7.14,11.97,9.04,6.37,5.46,6.4,6.33,8.37,2.93,8.28],
[4.48,9.43,9.6,8.29,6.56,9.09,11.57,7.33,2.99,9.38],
[8.09,9.23,5.52,7.85,9.82,4.61,6.34,4.02,4.65,7.03],
[9.76,10.92,6.77,7.01,6.79,4.52,7.61,7.34,2.13,7.47],
[5.82,9.64,9.19,6.96,8.24,7.4,7.73,6.46,2.9,8.27],
[9.13,10.01,5.88,7.46,7.82,5.36,7.37,7.19,4.18,8.28],
[7.96,9.02,7.79,7.56,7.85,5.62,8.79,6.23,2.3,8.04],
[7.79,8.94,6.74,7.61,8.37,6.03,8.07,6.47,3.8,8.18],
[5.59,8.84,4.87,7.23,10.27,11.78,7.07,3.27,3.82,7.86],
[13.19,14.3,3.02,7.13,12.93,0.66,9.15,4.67,2.03,6.48],
[5.22,10.93,8.61,8.54,4.11,6.05,3.21,4.02,2.28,2.31],
[1.2,11.88,4.17,10.21,4.73,9.94,12.72,10.04,5.91,13.74],
[5.75,0.47,10.03,7.88,8.68,15.46,8.27,3.33,8,1.86],
[8.61,11.09,4.43,8.73,10.32,6.07,8.06,4.03,4.68,7.5],
[8.28,11.21,6.56,7.37,9.2,4.07,5.62,3.98,2.25,3.95],
[6.26,10.51,8.19,8.34,6.66,7.51,7.16,6.75,4.49,7.18],
[4.14,8.39,9.29,8.2,5.99,11.42,11.13,6.05,6.23,10.08],
[7.03,10.44,5.73,8.07,9.31,6.02,6.11,4.16,5.11,5.95],
[8.11,10.91,6.26,7.74,8.15,5.47,7.26,6.09,3.48,6.48],
[5.67,8.57,8.88,7.75,7.63,9.25,8.2,5.29,5.55,8.18],
[7.76,10.26,5.99,8.1,8.28,6.55,7.26,6.16,5.01,7.34],
[7.19,9.35,7.53,7.62,8.36,7.34,8.24,5.24,4.53,7.58],
[7.17,9.52,6.89,7.79,8.35,7.79,7.83,5.61,5.34,7.58]]
[[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0.02,0,0,0,0],
[0,0.02,0.04,0.01,0.01,0.08,0.02,0,0.01,0],
[0,0.04,0.04,0.01,0,0.02,0.01,0,0,0],
[0.02,0,0,0.01,0,0,0.02,0.04,0,0],
[0.01,0.02,0.03,0,0.01,0.04,0.01,0,0.01,0],
[0,0.02,0.03,0,0,0.04,0.01,0,0.01,0],
[0.01,0.03,0.02,0,0,0.01,0.02,0.03,0,0],
[0.01,0.02,0.02,0,0.01,0.03,0.01,0,0.02,0],
[0.02,0.02,0.02,0,0.01,0.03,0.02,0.02,0.01,0],
[0.02,0.02,0.02,0,0.01,0.02,0.01,0.02,0.01,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0.04,0,0.04,0,0.02,0,0,0],
[0,0.04,0.02,0.01,0.02,0.08,0,0.01,0.02,0],
[0,0.04,0.01,0,0,0.08,0,0,0,0.01],
[0,0,0.01,0,0,0,0,0.04,0,0.01],
[0,0.03,0.02,0,0.02,0.04,0.01,0.01,0.01,0],
[0,0.03,0.01,0.01,0.01,0.05,0,0.01,0.01,0],
[0,0.03,0,0,0.01,0.04,0,0.02,0,0],
[0,0.02,0.02,0.01,0.02,0.04,0.01,0.02,0.01,0],
[0,0.02,0.01,0.01,0.01,0.04,0,0.02,0.02,0],
[0,0.02,0.01,0.01,0.02,0.03,0.01,0.02,0.01,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0.02,0.01,0,0,0,0.02,0,0,0],
[0.04,0,0.02,0,0,0.02,0.04,0.02,0.02,0],
[0.02,0.04,0,0,0.04,0.02,0.02,0.02,0.02,0.02],
[0,0,0,0.02,0.04,0,0.01,0.01,0.02,0.08],
[0.02,0.01,0.01,0,0,0.01,0.02,0.02,0.01,0],
[0.02,0.03,0.02,0,0.03,0.01,0.02,0.01,0.01,0.01],
[0.01,0.04,0,0.01,0.03,0.01,0.02,0.01,0.01,0.04],
[0.02,0.02,0.02,0,0.02,0.01,0.02,0.02,0.01,0.02],
[0.02,0.04,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.03],
[0.01,0.03,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.02],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0.02,0,0,0,0,0.02,0,0.02,0,0.02],
[0,0,0,0,0.02,0.02,0.04,0.01,0,0.02],
[0.02,0,0,0.04,0.02,0.02,0.04,0,0.02,0],
[0.08,0.02,0,0.02,0,0.08,0.02,0,0.01,0],
[0.01,0,0,0,0.01,0.01,0.02,0.01,0,0.01],
[0.01,0,0,0.03,0.01,0.04,0.03,0.01,0.01,0.01],
[0.04,0.01,0,0.02,0.01,0.04,0.02,0,0.01,0],
[0.03,0,0,0.02,0.01,0.03,0.02,0.01,0.01,0.01],
[0.03,0.01,0,0.02,0.01,0.04,0.02,0.01,0.01,0.01],
[0.03,0.01,0,0.02,0.01,0.03,0.02,0.01,0.01,0.01],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0],
[0.02,0,0,0.08,0.04,0,0.01,0,0,0.04],
[0.02,0,0.02,0.02,0,0.01,0.02,0,0.02,0.02],
[0.01,0,0.04,0,0.04,0,0.04,0.02,0.08,0],
[0.02,0,0,0,0.04,0,0.02,0.02,0,0],
[0.01,0,0.01,0.04,0.02,0,0.02,0,0.01,0.02],
[0.01,0,0.02,0.01,0.04,0.01,0.02,0.01,0.04,0.01],
[0.01,0,0.03,0,0.03,0,0.02,0.01,0.04,0],
[0.01,0,0.02,0.03,0.03,0.01,0.02,0.01,0.03,0.02],
[0.02,0,0.02,0.01,0.03,0.01,0.02,0.01,0.03,0.01],
[0.01,0,0.02,0.02,0.03,0.01,0.02,0.01,0.02,0.01],
[0,0.02,0.04,0.01,0.02,0,0.02,0.02,0.02,0.01],
[0,0.01,0,0.01,0.02,0,0,0.02,0.02,0.02],
[0,0.08,0,0.01,0.01,0,0.01,0,0.01,0.02],
[0,0.02,0,0,0.02,0.02,0,0,0.02,0],
[0.04,0.02,0.01,0.02,0.08,0,0,0,0.02,0.02],
[0.01,0.01,0.02,0,0.02,0.01,0.01,0.02,0.02,0.01],
[0,0.03,0.02,0,0.02,0.05,0.01,0.01,0.01,0.01],
[0,0.03,0.02,0.01,0.01,0.04,0,0,0.01,0.01],
[0.02,0.01,0.01,0.01,0.03,0.01,0.01,0.03,0.02,0.01],
[0.01,0.02,0.02,0,0.01,0.03,0.01,0.01,0.01,0.01],
[0,0.02,0.02,0.01,0.01,0.04,0,0.01,0.01,0.01],
[0.01,0.02,0.01,0.01,0.02,0.03,0.01,0.02,0.01,0.01],
[0.01,0.02,0.02,0.01,0.01,0.03,0.01,0.01,0.01,0.01],
[0.01,0.02,0.01,0.01,0.02,0.03,0.01,0.02,0.01,0.01],
[0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.01],
[0,0.01,0.02,0.01,0,0,0,0.04,0,0],
[0.02,0,0.02,0.01,0.04,0,0.01,0.01,0,0],
[0.01,0.08,0.02,0,0.01,0,0.02,0.02,0,0],
[0,0.02,0.02,0,0,0,0,0,0.01,0],
[0,0.04,0.02,0.02,0.04,0,0.02,0,0,0.02],
[0.01,0.01,0.02,0,0.02,0,0.02,0.02,0,0],
[0.02,0.04,0.01,0,0.02,0.03,0.02,0.01,0.02,0],
[0.01,0.03,0.02,0,0.02,0.03,0.01,0.02,0.01,0.01],
[0,0.02,0.02,0.01,0.02,0,0.01,0.02,0.01,0.03],
[0.01,0.02,0.01,0,0.01,0.02,0.01,0.01,0.01,0],
[0.01,0.03,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.01],
[0.01,0.03,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.02],
[0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01],
[0.01,0.03,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01],
[0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01],
[0.04,0.02,0,0,0.01,0,0,0,0.02,0],
[0.02,0,0.02,0,0.02,0.04,0.02,0.01,0.01,0.02],
[0.01,0,0,0,0,0.01,0.08,0.02,0,0],
[0,0.02,0.02,0.04,0,0,0,0,0,0.02],
[0.02,0,0,0.01,0.01,0.04,0,0.02,0,0.02],
[0.03,0.01,0.01,0,0.01,0.02,0.01,0.01,0.01,0.01],
[0.02,0,0.01,0,0.01,0.02,0.03,0.01,0.01,0.01],
[0.02,0.02,0.01,0.02,0.02,0.02,0.03,0.02,0.01,0.01],
[0.03,0.02,0.01,0.02,0.02,0.03,0.01,0.01,0.01,0.03],
[0.02,0.01,0.01,0,0.01,0.01,0.02,0.01,0.01,0.01],
[0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.02],
[0.02,0.02,0,0.01,0.02,0.02,0.02,0.01,0.01,0.02],
[0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01],
[0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02],
[0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01],
[0.02,0.04,0,0,0,0,0.01,0,0,0],
[0.02,0.02,0,0.04,0.04,0.02,0,0.01,0,0.08],
[0,0.01,0.04,0,0,0.01,0.08,0,0,0],
[0.04,0.02,0,0.02,0,0.08,0.02,0.02,0,0],
[0.04,0,0,0,0.01,0,0.02,0,0.01,0],
[0.01,0.02,0,0.03,0.02,0.01,0.01,0.01,0,0.03],
[0.01,0.01,0.02,0.02,0.02,0.01,0.03,0.01,0.01,0.03],
[0.02,0.01,0.02,0.02,0.02,0.03,0.03,0.01,0.03,0],
[0.03,0.01,0,0.01,0.02,0.04,0.01,0.01,0.01,0],
[0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02],
[0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.02],
[0.02,0.01,0.01,0.01,0.02,0.03,0.02,0.01,0.02,0],
[0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.01],
[0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.01],
[0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01],
[0,0.01,0.02,0,0.01,0,0.01,0.02,0.01,0.01],
[0.01,0.01,0.01,0,0.02,0,0.01,0.01,0.01,0.01],
[0,0.05,0.02,0,0,0,0.02,0.02,0.01,0.01],
[0,0.01,0.01,0,0.02,0.01,0,0,0.01,0],
[0.02,0.02,0.01,0.01,0.04,0,0.02,0,0.01,0.04],
[0.01,0.01,0.02,0,0.02,0.01,0.01,0.01,0.01,0.01],
[0.01,0.03,0.02,0,0.01,0.04,0.01,0.01,0.01,0.01],
[0,0.03,0.02,0.01,0.02,0.03,0.01,0.01,0.01,0.01],
[0.01,0.02,0.01,0.01,0.03,0.01,0.01,0.02,0.01,0.02],
[0.01,0.02,0.02,0,0.01,0.02,0.01,0.01,0.01,0.01],
[0.01,0.02,0.02,0.01,0.02,0.03,0.01,0.01,0.01,0.01],
[0.01,0.03,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.02],
[0.01,0.02,0.02,0,0.01,0.02,0.01,0.01,0.01,0.01],
