[8.82,8.16,2.04,8.62,9.7],
[9.5,1.69,4.42,3.81,9.55],
[7.83,1.29,4.58,6.56,5.52],
[9.9,7.13,3.62,6.76,7.01],
[7.69,6.19,3.78,7.29,8.77],
[8.67,5.45,3.95,6.32,6.58],
[8.77,6.59,4.52,6.39,6.97],
[8.09,5.54,4.58,5.89,6.78],
[1.44,1.79,9.89,0.06,1.53],
[18.19,7.24,3.24,5.14,2.27],
[8.93,8.7,0.59,4.96,1.57],
[3.15,18.69,1.13,1.09,10.99],
[1.68,0.1,14.07,2.88,3.41],
[13.19,3.61,8.67,3.07,4.81],
[11.43,6.52,2.02,5.46,3.3],
[5.33,11.57,2.54,6.83,6.9],
[4.62,7.53,7.1,1.69,6.04],
[10.6,4.56,5.61,5.54,7.56],
[8.02,9.54,3.97,5.57,5.23],
[5.13,7.33,5.2,6.54,5.18],
[8.92,7.47,5.28,4.87,7.51],
[7.52,7.15,5.46,5.76,4.42],
[7.73,6.15,6.17,4.86,6.61],
[1.63,10.59,8.04,2.18,3.97],
[15.15,7.42,8.32,3.81,5.09],
[9.74,6.65,6.57,13.35,7.8],
[3,17.85,1.92,11.05,14.27],
[5.6,4.22,1.34,2.77,5.14],
[9.7,7.54,7.27,2.52,3.82],
[10.09,7.33,6.86,6.93,7.13],
[5.55,11.3,3.59,9.8,8.85],
[5.01,11.24,3.58,6.81,9.51],
[8.7,7.23,6.41,5.07,6.54],
[7.26,9.31,5.46,7.1,8.61],
[5.57,8.85,3.96,8.08,8.12],
[7.56,8.71,5.44,5.7,8.37],
[6.88,8.48,4.77,6.62,7.59],
[6.88,8.19,4.95,5.53,7.41],
[3.31,1.19,6.64,0.67,2.75],
[17.47,4.9,7.77,3.63,2.3],
[6.05,6.41,1.46,4.01,5.7],
[10,12.74,0.87,2.49,15.01],
[5.84,2.09,9.76,3.78,6.59],
[10.41,2.63,7.42,3.55,3.56],
[10.08,4.86,4.06,4.88,4.34],
[6.9,9.45,2.3,9.7,11.13],
[6.86,6.37,5.38,2.86,9.75],
[8.55,3.44,5.17,6.48,5.85],
[9.17,7.7,4.26,7.16,7.74],
[6.08,6.99,4.22,7.89,8.88],
[8.31,6.1,4.64,6.52,7.45],
[7.99,6.64,5.08,6.6,7],
[7.49,5.79,5.22,5.96,6.99],
[1.28,7.1,7.46,1.77,2.65],
[12.24,6.59,6.07,3.93,6.05],
[6.95,7.93,4.41,10.44,6.51],
[2.13,16.2,1.41,7.54,9.74],
[3.74,2.95,9.39,2.72,8.48],
[10.61,6.79,6.86,3.1,4.47],
[8.55,7.46,4.96,6.23,6.92],
[4.03,10.36,2.83,8.11,7.05],
[3.78,8.95,5.26,5.94,8.13],
[8.89,6.82,5.59,5.2,6.99],
[6.03,9.31,4.26,6.24,7.15],
[4.33,7.93,4.58,7.97,7.23],
[7.32,8.3,4.72,5.35,7.54],
[5.96,8.33,5.02,6.87,7.02],
[6.56,7.7,5.25,5.79,7.29],
[2.51,5.65,5.6,2.34,2.78],
[13.78,5.23,7.36,3.01,4.64],
[5.22,7,3.53,9.65,6.86],
[7.74,12.97,1.29,8.8,15.29],
[5.3,3,7.37,4.05,8.05],
[9.1,5.31,6.15,3.57,3.62],
[8.45,5.97,5,5.89,6.04],
[5.81,8.97,2.47,10.06,10.24],
[5.82,7.82,4.43,5.93,10.41],
[7.69,5.54,4.97,6.02,5.62],
[7.69,7.94,4.08,7.35,8.27],
[5.31,7.5,3.89,8.77,9.1],
[7.33,7.04,4.21,6.59,7.39],
[6.85,7.69,4.6,7.31,7.85],
[6.68,7.06,4.61,6.45,7.19]]
[[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0.01,0,0,0,0],
[0.01,0.01,0,0,0],
[0,0.02,0.04,0,0.02],
[0,0,0.04,0.01,0.02],
[0,0.01,0,0,0],
[0,0.01,0.04,0,0.01],
[0,0.01,0.03,0,0.01],
[0,0.01,0.04,0,0.01],
[0.01,0.01,0.03,0.01,0.01],
[0.01,0.01,0.03,0.01,0.01],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0.02,0.02,0.04,0,0],
[0.04,0,0.04,0,0],
[0.02,0.01,0.02,0,0],
[0,0.02,0,0.02,0.04],
[0.02,0.01,0.03,0,0],
[0.02,0,0.02,0,0],
[0.02,0.01,0.01,0.02,0.03],
[0.02,0.02,0.02,0,0],
[0.02,0.01,0.02,0.02,0.02],
[0.02,0.01,0.02,0.02,0.02],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0.04,0,0,0,0],
[0.04,0,0.04,0.01,0.04],
[0,0.01,0,0.02,0],
[0.02,0,0,0.02,0.02],
[0.03,0,0.02,0,0.02],
[0.03,0,0.02,0.02,0.03],
[0.01,0,0,0.01,0.01],
[0.02,0,0.02,0.02,0.02],
[0.02,0,0.02,0.02,0.02],
[0.02,0,0.01,0.02,0.02],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0.04,0.02,0.01],
[0.04,0.02,0.04,0.01,0],
[0.02,0.01,0.04,0,0.04],
[0.01,0,0,0.02,0.04],
[0.03,0.01,0.03,0.01,0],
[0.02,0.01,0.03,0.01,0.03],
[0.01,0,0.03,0.01,0.03],
[0.02,0.01,0.03,0.01,0.02],
[0.02,0.01,0.02,0.01,0.02],
[0.02,0.01,0.03,0.01,0.02],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0,0,0,0],
[0,0.02,0.08,0.08,0],
[0.04,0.02,0,0.04,0],
[0.02,0.01,0.01,0.04,0],
[0,0.04,0.02,0.02,0.02],
[0.02,0.01,0.04,0.04,0],
[0.02,0.01,0.01,0.03,0],
[0.02,0.02,0.02,0.02,0.01],
[0.02,0.01,0.03,0.04,0],
[0.02,0.03,0.03,0.02,0.01],
[0.02,0.02,0.03,0.03,0.01],
[0.01,0,0.04,0,0.04],
[0.02,0,0,0,0.01],
[0.02,0.01,0.02,0,0.02],
[0,0.02,0.04,0,0],
[0,0,0,0,0],
[0.01,0.01,0.02,0,0.02],
[0.02,0,0.02,0,0.01],
[0.01,0.01,0.02,0,0.01],
[0,0.01,0.02,0.01,0.02],
[0.01,0.01,0.02,0,0.01],
[0.01,0.01,0.03,0,0.01],
[0.01,0.01,0.02,0.01,0.02],
[0.01,0.01,0.03,0,0.01],
[0.01,0.01,0.02,0.01,0.01],
[0.01,0.01,0.02,0.01,0.02],
[0.04,0.02,0,0.01,0.04],
[0.02,0,0.08,0.02,0.04],
[0.08,0,0.02,0,0],
[0.02,0,0,0.02,0],
[0,0.02,0,0.02,0],
[0.02,0.01,0.03,0.01,0.03],
[0.03,0,0.03,0.01,0.02],
[0.04,0,0.01,0.01,0],
[0.01,0.01,0,0.03,0.02],
[0.03,0.01,0.02,0.01,0.02],
[0.03,0,0.02,0.01,0.02],
[0.02,0.01,0.01,0.02,0.02],
[0.03,0.01,0.02,0.01,0.02],
[0.02,0.01,0.02,0.02,0.02],
[0.02,0.01,0.02,0.01,0.02],
[0.08,0,0,0.02,0],
[0,0,0.08,0,0.04],
[0,0.01,0.02,0,0],
[0.04,0.01,0.02,0,0.04],
[0,0.01,0.02,0.01,0.02],
[0.04,0,0.03,0.01,0.02],
[0.03,0.01,0.03,0,0.02],
[0.02,0,0.02,0.01,0.02],
[0.02,0,0.01,0.02,0.02],
[0.04,0,0.02,0.01,0.02],
[0.03,0.01,0.03,0.01,0.02],
[0.01,0,0.01,0.01,0.02],
[0.03,0,0.02,0.01,0.02],
[0.02,0.01,0.02,0.01,0.02],
[0.03,0,0.02,0.01,0.02],
[0,0,0.04,0.04,0],
[0,0.04,0.08,0.04,0.01],
[0,0.01,0,0.01,0.01],
[0,0.01,0.02,0,0.02],
[0.02,0.02,0,0.01,0.04],
[0,0.02,0.04,0.03,0],
[0.03,0.02,0.03,0.02,0],
[0.01,0,0.02,0.02,0.02],
[0.01,0.02,0.01,0.02,0.02],
[0.02,0.01,0.03,0.02,0],
[0.02,0.01,0.03,0.02,0.01],
[0.01,0.01,0.02,0.01,0.02],
[0.02,0.01,0.03,0.02,0.01],
[0.02,0.02,0.03,0.02,0.02],
[0.01,0.01,0.03,0.02,0.01],
[0.02,0.01,0.03,0.01,0.03],
[0.01,0,0.05,0.01,0.02],
[0.04,0,0.01,0,0.01],
[0.01,0.01,0.02,0.01,0],
[0,0.01,0,0.01,0],
[0.02,0.01,0.03,0.01,0.02],
[0.02,0,0.03,0.01,0.02],
[0.02,0.01,0.02,0.01,0.01],
[0.01,0.01,0.01,0.02,0.02],
[0.02,0.01,0.03,0.01,0.02],
[0.02,0,0.02,0.01,0.01],
[0.02,0.01,0.01,0.01,0.02],
[0.02,0.01,0.02,0.01,0.01],
[0.01,0.01,0.02,0.01,0.02],
[0.01,0.01,0.02,0.01,0.02],
[0.04,0.01,0,0.01,0.02],
[0.02,0,0.05,0.01,0.03],
[0.04,0,0.01,0,0],
[0.02,0,0.01,0.01,0.03],
[0,0.01,0.01,0.01,0.02],
[0.03,0.01,0.03,0.01,0.02],
[0.03,0,0.03,0.01,0.02],
[0.03,0,0.01,0.01,0.02],
[0.01,0.01,0.01,0.02,0.02],
[0.03,0.01,0.02,0.01,0.02],
[0.03,0,0.02,0.01,0.02],
[0.02,0.01,0.01,0.01,0.02],
[0.03,0.01,0.02,0.01,0.02],
[0.02,0.01,0.02,0.01,0.02],
[0.02,0.01,0.02,0.01,0.02],
[0.04,0,0.03,0.02,0],
[0,0.02,0.05,0.03,0.02],
[0,0,0.01,0,0],
[0.03,0,0.01,0,0.02],
[0.01,0.02,0.01,0,0.02],
[0.02,0.01,0.03,0.02,0.01],
[0.03,0.01,0.03,0.01,0.01],
[0.02,0,0.01,0.01,0.01],
[0.02,0.01,0.01,0.01,0.02],
[0.03,0.01,0.03,0.02,0.01],
[0.03,0.01,0.02,0.02,0.02],
[0.02,0.01,0.02,0.01,0.02],
[0.03,0.01,0.02,0.02,0.01],
[0.02,0.01,0.02,0.01,0.02],
[0.02,0.01,0.02,0.02,0.01],
[0.03,0.01,0.02,0.01,0.02],
[0.02,0,0.04,0.01,0.02],
[0.03,0,0.01,0,0.01],
[0.02,0.01,0.03,0.01,0.02],
[0,0.01,0.01,0.01,0.02],
[0.02,0.01,0.03,0.01,0.02],
[0.02,0,0.03,0.01,0.01],
[0.02,0.01,0.02,0.01,0.01],
[0.01,0.01,0.02,0.02,0.02],
[0.02,0.01,0.02,0.01,0.01],
[0.02,0.01,0.02,0.01,0.01],
[0.01,0.01,0.02,0.01,0.02],
[0.02,0.01,0.02,0.01,0.01],
[0.02,0.01,0.02,0.01,0.02],
[0.02,0.01,0.02,0.01,0.02],
[0.03,0.01,0.02,0.02,0.02],
[0.02,0.02,0.05,0.02,0.02],
[0.03,0,0.01,0.01,0],
[0.02,0,0.01,0.01,0.02],
[0.02,0.02,0.01,0.01,0.02],
[0.02,0.01,0.03,0.02,0.02],
[0.03,0.01,0.03,0.01,0.01],
[0.02,0,0.01,0.01,0.01],
[0.02,0.01,0.01,0.02,0.02],
[0.03,0.01,0.02,0.01,0.01],
[0.02,0.01,0.02,0.01,0.01],
[0.02,0.01,0.01,0.01,0.02],
[0.02,0.01,0.02,0.02,0.01],
[0.02,0.01,0.02,0.01,0.02],
[0.02,0.01,0.02,0.02,0.02],
[0.02,0.01,0.03,0.02,0.02],
[0.02,0.01,0.05,0.02,0.02],
[0.02,0,0.01,0.01,0.01],
[0.02,0.01,0.02,0.01,0.02],
[0.02,0.01,0.01,0.01,0.02],
[0.02,0.01,0.03,0.02,0.01],
[0.02,0.01,0.03,0.01,0.01],
[0.02,0,0.02,0.01,0.01],
[0.01,0.01,0.02,0.02,0.02],
[0.02,0.01,0.03,0.01,0.01],
[0.02,0.01,0.02,0.01,0.01],
[0.02,0.01,0.02,0.01,0.02],
[0.02,0.01,0.02,0.01,0.01],
[0.02,0.01,0.02,0.01,0.01],
[0.02,0.01,0.02,0.01,0.01]]
[[0.28,0.24,0.2,0.2,0.28],
[0.28,0.24,0.2,0.2,0.28],
[0.28,0.24,0.2,0.2,0.28],
[0.28,0.24,0.2,0.2,0.28],
[0.28,0.24,0.2,0.2,0.28],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.84,0.72,0.6,0.6,0.84],
[0.84,0.72,0.6,0.6,0.84],
[0.84,0.72,0.6,0.6,0.84],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[1.4,1.2,1,1,1.4],
[0.28,0.24,0.2,0.2,0.28],
[0.28,0.24,0.2,0.2,0.28],
[0.28,0.24,0.2,0.2,0.28],
[0.28,0.24,0.2,0.2,0.28],
[0.28,0.24,0.2,0.2,0.28],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.84,0.72,0.6,0.6,0.84],
[0.84,0.72,0.6,0.6,0.84],
[0.84,0.72,0.6,0.6,0.84],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[1.4,1.2,1,1,1.4],
[0.28,0.24,0.2,0.2,0.28],
[0.28,0.24,0.2,0.2,0.28],
[0.28,0.24,0.2,0.2,0.28],
[0.28,0.24,0.2,0.2,0.28],
[0.28,0.24,0.2,0.2,0.28],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.84,0.72,0.6,0.6,0.84],
[0.84,0.72,0.6,0.6,0.84],
[0.84,0.72,0.6,0.6,0.84],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[1.4,1.2,1,1,1.4],
[0.28,0.24,0.2,0.2,0.28],
[0.28,0.24,0.2,0.2,0.28],
[0.28,0.24,0.2,0.2,0.28],
[0.28,0.24,0.2,0.2,0.28],
[0.28,0.24,0.2,0.2,0.28],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.84,0.72,0.6,0.6,0.84],
[0.84,0.72,0.6,0.6,0.84],
[0.84,0.72,0.6,0.6,0.84],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[1.4,1.2,1,1,1.4],
[0.28,0.24,0.2,0.2,0.28],
[0.28,0.24,0.2,0.2,0.28],
[0.28,0.24,0.2,0.2,0.28],
[0.28,0.24,0.2,0.2,0.28],
[0.28,0.24,0.2,0.2,0.28],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.84,0.72,0.6,0.6,0.84],
[0.84,0.72,0.6,0.6,0.84],
[0.84,0.72,0.6,0.6,0.84],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[1.4,1.2,1,1,1.4],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[1.68,1.44,1.2,1.2,1.68],
[1.68,1.44,1.2,1.2,1.68],
[1.68,1.44,1.2,1.2,1.68],
[2.24,1.92,1.6,1.6,2.24],
[2.24,1.92,1.6,1.6,2.24],
[2.8,2.4,2,2,2.8],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[1.68,1.44,1.2,1.2,1.68],
[1.68,1.44,1.2,1.2,1.68],
[1.68,1.44,1.2,1.2,1.68],
[2.24,1.92,1.6,1.6,2.24],
[2.24,1.92,1.6,1.6,2.24],
[2.8,2.4,2,2,2.8],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[1.68,1.44,1.2,1.2,1.68],
[1.68,1.44,1.2,1.2,1.68],
[1.68,1.44,1.2,1.2,1.68],
[2.24,1.92,1.6,1.6,2.24],
[2.24,1.92,1.6,1.6,2.24],
[2.8,2.4,2,2,2.8],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[0.56,0.48,0.4,0.4,0.56],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[1.68,1.44,1.2,1.2,1.68],
[1.68,1.44,1.2,1.2,1.68],
[1.68,1.44,1.2,1.2,1.68],
[2.24,1.92,1.6,1.6,2.24],
[2.24,1.92,1.6,1.6,2.24],
[2.8,2.4,2,2,2.8],
[0.84,0.72,0.6,0.6,0.84],
[0.84,0.72,0.6,0.6,0.84],
[0.84,0.72,0.6,0.6,0.84],
[0.84,0.72,0.6,0.6,0.84],
[0.84,0.72,0.6,0.6,0.84],
[1.68,1.44,1.2,1.2,1.68],
[1.68,1.44,1.2,1.2,1.68],
[1.68,1.44,1.2,1.2,1.68],
[1.68,1.44,1.2,1.2,1.68],
[2.52,2.16,1.8,1.8,2.52],
[2.52,2.16,1.8,1.8,2.52],
[2.52,2.16,1.8,1.8,2.52],
[3.36,2.88,2.4,2.4,3.36],
[3.36,2.88,2.4,2.4,3.36],
[4.2,3.6,3,3,4.2],
[0.84,0.72,0.6,0.6,0.84],
[0.84,0.72,0.6,0.6,0.84],
[0.84,0.72,0.6,0.6,0.84],
[0.84,0.72,0.6,0.6,0.84],
[0.84,0.72,0.6,0.6,0.84],
[1.68,1.44,1.2,1.2,1.68],
[1.68,1.44,1.2,1.2,1.68],
[1.68,1.44,1.2,1.2,1.68],
[1.68,1.44,1.2,1.2,1.68],
[2.52,2.16,1.8,1.8,2.52],
[2.52,2.16,1.8,1.8,2.52],
[2.52,2.16,1.8,1.8,2.52],
[3.36,2.88,2.4,2.4,3.36],
[3.36,2.88,2.4,2.4,3.36],
[4.2,3.6,3,3,4.2],
[0.84,0.72,0.6,0.6,0.84],
[0.84,0.72,0.6,0.6,0.84],
[0.84,0.72,0.6,0.6,0.84],
[0.84,0.72,0.6,0.6,0.84],
[0.84,0.72,0.6,0.6,0.84],
[1.68,1.44,1.2,1.2,1.68],
[1.68,1.44,1.2,1.2,1.68],
[1.68,1.44,1.2,1.2,1.68],
[1.68,1.44,1.2,1.2,1.68],
[2.52,2.16,1.8,1.8,2.52],
[2.52,2.16,1.8,1.8,2.52],
[2.52,2.16,1.8,1.8,2.52],
[3.36,2.88,2.4,2.4,3.36],
[3.36,2.88,2.4,2.4,3.36],
[4.2,3.6,3,3,4.2],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[2.24,1.92,1.6,1.6,2.24],
[2.24,1.92,1.6,1.6,2.24],
[2.24,1.92,1.6,1.6,2.24],
[2.24,1.92,1.6,1.6,2.24],
[3.36,2.88,2.4,2.4,3.36],
[3.36,2.88,2.4,2.4,3.36],
[3.36,2.88,2.4,2.4,3.36],
[4.48,3.84,3.2,3.2,4.48],
[4.48,3.84,3.2,3.2,4.48],
[5.6,4.8,4,4,5.6],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[1.12,0.96,0.8,0.8,1.12],
[2.24,1.92,1.6,1.6,2.24],
[2.24,1.92,1.6,1.6,2.24],
[2.24,1.92,1.6,1.6,2.24],
[2.24,1.92,1.6,1.6,2.24],
[3.36,2.88,2.4,2.4,3.36],
[3.36,2.88,2.4,2.4,3.36],
[3.36,2.88,2.4,2.4,3.36],
[4.48,3.84,3.2,3.2,4.48],
[4.48,3.84,3.2,3.2,4.48],
[5.6,4.8,4,4,5.6],
[1.4,1.2,1,1,1.4],
[1.4,1.2,1,1,1.4],
[1.4,1.2,1,1,1.4],
[1.4,1.2,1,1,1.4],
[1.4,1.2,1,1,1.4],
[2.8,2.4,2,2,2.8],
[2.8,2.4,2,2,2.8],
[2.8,2.4,2,2,2.8],
[2.8,2.4,2,2,2.8],
[4.2,3.6,3,3,4.2],
[4.2,3.6,3,3,4.2],
[4.2,3.6,3,3,4.2],
[5.6,4.8,4,4,5.6],
[5.6,4.8,4,4,5.6],
[7,6,5,5,7]]
